id,name,type1,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
364,Loudred,Normal,360,84,71,43,71,43,48,3,FALSE
365,Exploud,Normal,490,104,91,63,91,73,68,3,FALSE
366,Makuhita,Fighting,237,72,60,30,20,30,25,3,FALSE
367,Hariyama,Fighting,474,144,120,60,40,60,50,3,FALSE
368,Azurill,Normal,190,50,20,40,20,40,20,3,FALSE
369,Nosepass,Rock,375,30,45,135,45,90,30,3,FALSE
370,Skitty,Normal,260,50,45,45,35,35,50,3,FALSE
371,Delcatty,Normal,380,70,65,65,55,55,70,3,FALSE
372,Sableye,Dark,380,50,75,75,65,65,50,3,FALSE
373,Mega Sableye,Dark,480,50,85,125,85,115,20,3,FALSE
374,Mawile,Steel,380,50,85,85,55,55,50,3,FALSE
375,Mega Mawile,Steel,480,50,105,125,55,95,50,3,FALSE
376,Aron,Steel,330,50,70,100,40,40,30,3,FALSE
377,Lairon,Steel,430,60,90,140,50,50,40,3,FALSE
378,Aggron,Steel,530,70,110,180,60,60,50,3,FALSE
379,Mega Aggron,Steel,630,70,140,230,60,80,50,3,FALSE
380,Meditite,Fighting,280,30,40,55,40,55,60,3,FALSE
381,Medicham,Fighting,410,60,60,75,60,75,80,3,FALSE
382,Mega Medicham,Fighting,510,60,100,85,80,85,100,3,FALSE
383,Electrike,Electric,295,40,45,40,65,40,65,3,FALSE
384,Manectric,Electric,475,70,75,60,105,60,105,3,FALSE
385,Mega Manectric,Electric,575,70,75,80,135,80,135,3,FALSE
386,Plusle,Electric,405,60,50,40,85,75,95,3,FALSE
387,Minun,Electric,405,60,40,50,75,85,95,3,FALSE
388,Volbeat,Bug,400,65,73,55,47,75,85,3,FALSE
389,Illumise,Bug,400,65,47,55,73,75,85,3,FALSE
390,Roselia,Grass,400,50,60,45,100,80,65,3,FALSE
391,Gulpin,Poison,302,70,43,53,43,53,40,3,FALSE
392,Swalot,Poison,467,100,73,83,73,83,55,3,FALSE
393,Carvanha,Water,305,45,90,20,65,20,65,3,FALSE
394,Sharpedo,Water,460,70,120,40,95,40,95,3,FALSE
395,Mega Sharpedo,Water,560,70,140,70,110,65,105,3,FALSE
396,Wailmer,Water,400,130,70,35,70,35,60,3,FALSE
397,Wailord,Water,500,170,90,45,90,45,60,3,FALSE
398,Numel,Fire,305,60,60,40,65,45,35,3,FALSE
399,Camerupt,Fire,460,70,100,70,105,75,40,3,FALSE
400,Mega Camerupt,Fire,560,70,120,100,145,105,20,3,FALSE
401,Torkoal,Fire,470,70,85,140,85,70,20,3,FALSE
402,Spoink,Psychic,330,60,25,35,70,80,60,3,FALSE
403,Grumpig,Psychic,470,80,45,65,90,110,80,3,FALSE
404,Spinda,Normal,360,60,60,60,60,60,60,3,FALSE
405,Trapinch,Ground,290,45,100,45,45,45,10,3,FALSE
406,Vibrava,Ground,340,50,70,50,50,50,70,3,FALSE
407,Flygon,Ground,520,80,100,80,80,80,100,3,FALSE
408,Cacnea,Grass,335,50,85,40,85,40,35,3,FALSE
409,Cacturne,Grass,475,70,115,60,115,60,55,3,FALSE
410,Swablu,Normal,310,45,40,60,40,75,50,3,FALSE
411,Altaria,Dragon,490,75,70,90,70,105,80,3,FALSE
412,Mega Altaria,Dragon,590,75,110,110,110,105,80,3,FALSE
413,Zangoose,Normal,458,73,115,60,60,60,90,3,FALSE
414,Seviper,Poison,458,73,100,60,100,60,65,3,FALSE
415,Lunatone,Rock,440,70,55,65,95,85,70,3,FALSE
416,Solrock,Rock,440,70,95,85,55,65,70,3,FALSE
417,Barboach,Water,288,50,48,43,46,41,60,3,FALSE
418,Whiscash,Water,468,110,78,73,76,71,60,3,FALSE
419,Corphish,Water,308,43,80,65,50,35,35,3,FALSE
420,Crawdaunt,Water,468,63,120,85,90,55,55,3,FALSE
421,Baltoy,Ground,300,40,40,55,40,70,55,3,FALSE
422,Claydol,Ground,500,60,70,105,70,120,75,3,FALSE
423,Lileep,Rock,355,66,41,77,61,87,23,3,FALSE
424,Cradily,Rock,495,86,81,97,81,107,43,3,FALSE
425,Anorith,Rock,355,45,95,50,40,50,75,3,FALSE
426,Armaldo,Rock,495,75,125,100,70,80,45,3,FALSE
427,Feebas,Water,200,20,15,20,10,55,80,3,FALSE
428,Milotic,Water,540,95,60,79,100,125,81,3,FALSE
429,Castform,Normal,420,70,70,70,70,70,70,3,FALSE
430,Kecleon,Normal,440,60,90,70,60,120,40,3,FALSE
431,Shuppet,Ghost,295,44,75,35,63,33,45,3,FALSE
432,Banette,Ghost,455,64,115,65,83,63,65,3,FALSE
433,Mega Banette,Ghost,555,64,165,75,93,83,75,3,FALSE
434,Duskull,Ghost,295,20,40,90,30,90,25,3,FALSE
435,Dusclops,Ghost,455,40,70,130,60,130,25,3,FALSE
436,Tropius,Grass,460,99,68,83,72,87,51,3,FALSE
437,Chimecho,Psychic,425,65,50,70,95,80,65,3,FALSE
438,Absol,Dark,465,65,130,60,75,60,75,3,FALSE
439,Mega Absol,Dark,565,65,150,60,115,60,115,3,FALSE
440,Wynaut,Psychic,260,95,23,48,23,48,23,3,FALSE
441,Snorunt,Ice,300,50,50,50,50,50,50,3,FALSE
442,Glalie,Ice,480,80,80,80,80,80,80,3,FALSE
443,Mega Glalie,Ice,580,80,120,80,120,80,100,3,FALSE
444,Spheal,Ice,290,70,40,50,55,50,25,3,FALSE
445,Sealeo,Ice,410,90,60,70,75,70,45,3,FALSE
446,Walrein,Ice,530,110,80,90,95,90,65,3,FALSE
447,Clamperl,Water,345,35,64,85,74,55,32,3,FALSE
448,Huntail,Water,485,55,104,105,94,75,52,3,FALSE
449,Gorebyss,Water,485,55,84,105,114,75,52,3,FALSE
450,Relicanth,Water,485,100,90,130,45,65,55,3,FALSE
451,Luvdisc,Water,330,43,30,55,40,65,97,3,FALSE
452,Bagon,Dragon,300,45,75,60,40,30,50,3,FALSE
453,Shelgon,Dragon,420,65,95,100,60,50,50,3,FALSE
454,Salamence,Dragon,600,95,135,80,110,80,100,3,FALSE
455,Mega Salamence,Dragon,700,95,145,130,120,90,120,3,FALSE
456,Beldum,Steel,300,40,55,80,35,60,30,3,FALSE
457,Metang,Steel,420,60,75,100,55,80,50,3,FALSE
458,Metagross,Steel,600,80,135,130,95,90,70,3,FALSE
459,Mega Metagross,Steel,700,80,145,150,105,110,110,3,FALSE
460,Regirock,Rock,580,80,100,200,50,100,50,3,TRUE
461,Regice,Ice,580,80,50,100,100,200,50,3,TRUE
462,Registeel,Steel,580,80,75,150,75,150,50,3,TRUE
463,Latias,Dragon,600,80,80,90,110,130,110,3,TRUE
464,Mega Latias,Dragon,700,80,100,120,140,150,110,3,TRUE
465,Latios,Dragon,600,80,90,80,130,110,110,3,TRUE
466,Mega Latios,Dragon,700,80,130,100,160,120,110,3,TRUE
467,Kyogre,Water,670,100,100,90,150,140,90,3,TRUE
468,Primal Kyogre,Water,770,100,150,90,180,160,90,3,TRUE
469,Groudon,Ground,670,100,150,140,100,90,90,3,TRUE
470,Primal Groudon,Ground,770,100,180,160,150,90,90,3,TRUE
471,Rayquaza,Dragon,680,105,150,90,150,90,95,3,TRUE
472,Mega Rayquaza,Dragon,780,105,180,100,180,100,115,3,TRUE
473,Jirachi,Steel,600,100,100,100,100,100,100,3,TRUE
474,Deoxys Normal Forme,Psychic,600,50,150,50,150,50,150,3,TRUE
475,Deoxys Attack Forme,Psychic,600,50,180,20,180,20,150,3,TRUE
476,Deoxys Defense Forme,Psychic,600,50,70,160,70,160,90,3,TRUE
477,Deoxys Speed Forme,Psychic,600,50,95,90,95,90,180,3,TRUE
478,Turtwig,Grass,318,55,68,64,45,55,31,4,FALSE
479,Grotle,Grass,405,75,89,85,55,65,36,4,FALSE
480,Torterra,Grass,525,95,109,105,75,85,56,4,FALSE
481,Chimchar,Fire,309,44,58,44,58,44,61,4,FALSE
482,Monferno,Fire,405,64,78,52,78,52,81,4,FALSE
483,Infernape,Fire,534,76,104,71,104,71,108,4,FALSE
484,Piplup,Water,314,53,51,53,61,56,40,4,FALSE
485,Prinplup,Water,405,64,66,68,81,76,50,4,FALSE
486,Empoleon,Water,530,84,86,88,111,101,60,4,FALSE
487,Starly,Normal,245,40,55,30,30,30,60,4,FALSE
488,Staravia,Normal,340,55,75,50,40,40,80,4,FALSE
489,Staraptor,Normal,485,85,120,70,50,60,100,4,FALSE
490,Bidoof,Normal,250,59,45,40,35,40,31,4,FALSE
491,Bibarel,Normal,410,79,85,60,55,60,71,4,FALSE
492,Kricketot,Bug,194,37,25,41,25,41,25,4,FALSE
493,Kricketune,Bug,384,77,85,51,55,51,65,4,FALSE
494,Shinx,Electric,263,45,65,34,40,34,45,4,FALSE
495,Luxio,Electric,363,60,85,49,60,49,60,4,FALSE
496,Luxray,Electric,523,80,120,79,95,79,70,4,FALSE
497,Budew,Grass,280,40,30,35,50,70,55,4,FALSE
498,Roserade,Grass,515,60,70,65,125,105,90,4,FALSE
499,Cranidos,Rock,350,67,125,40,30,30,58,4,FALSE
500,Rampardos,Rock,495,97,165,60,65,50,58,4,FALSE
501,Shieldon,Rock,350,30,42,118,42,88,30,4,FALSE
502,Bastiodon,Rock,495,60,52,168,47,138,30,4,FALSE
503,Burmy,Bug,224,40,29,45,29,45,36,4,FALSE
504,Wormadam Plant Cloak,Bug,424,60,59,85,79,105,36,4,FALSE
505,Wormadam Sandy Cloak,Bug,424,60,79,105,59,85,36,4,FALSE
506,Wormadam Trash Cloak,Bug,424,60,69,95,69,95,36,4,FALSE
507,Mothim,Bug,424,70,94,50,94,50,66,4,FALSE
508,Combee,Bug,244,30,30,42,30,42,70,4,FALSE
509,Vespiquen,Bug,474,70,80,102,80,102,40,4,FALSE
510,Pachirisu,Electric,405,60,45,70,45,90,95,4,FALSE
511,Buizel,Water,330,55,65,35,60,30,85,4,FALSE
512,Floatzel,Water,495,85,105,55,85,50,115,4,FALSE
513,Cherubi,Grass,275,45,35,45,62,53,35,4,FALSE
514,Cherrim,Grass,450,70,60,70,87,78,85,4,FALSE
515,Shellos,Water,325,76,48,48,57,62,34,4,FALSE
516,Gastrodon,Water,475,111,83,68,92,82,39,4,FALSE
517,Ambipom,Normal,482,75,100,66,60,66,115,4,FALSE
518,Drifloon,Ghost,348,90,50,34,60,44,70,4,FALSE
519,Drifblim,Ghost,498,150,80,44,90,54,80,4,FALSE
520,Buneary,Normal,350,55,66,44,44,56,85,4,FALSE
521,Lopunny,Normal,480,65,76,84,54,96,105,4,FALSE
522,Mega Lopunny,Normal,580,65,136,94,54,96,135,4,FALSE
523,Mismagius,Ghost,495,60,60,60,105,105,105,4,FALSE
524,Honchkrow,Dark,505,100,125,52,105,52,71,4,FALSE
525,Glameow,Normal,310,49,55,42,42,37,85,4,FALSE
526,Purugly,Normal,452,71,82,64,64,59,112,4,FALSE
527,Chingling,Psychic,285,45,30,50,65,50,45,4,FALSE
528,Stunky,Poison,329,63,63,47,41,41,74,4,FALSE
529,Skuntank,Poison,479,103,93,67,71,61,84,4,FALSE
530,Bronzor,Steel,300,57,24,86,24,86,23,4,FALSE
531,Bronzong,Steel,500,67,89,116,79,116,33,4,FALSE
532,Bonsly,Rock,290,50,80,95,10,45,10,4,FALSE
533,Mime Jr.,Psychic,310,20,25,45,70,90,60,4,FALSE
534,Happiny,Normal,220,100,5,5,15,65,30,4,FALSE
535,Chatot,Normal,411,76,65,45,92,42,91,4,FALSE
536,Spiritomb,Ghost,485,50,92,108,92,108,35,4,FALSE
537,Gible,Dragon,300,58,70,45,40,45,42,4,FALSE
538,Gabite,Dragon,410,68,90,65,50,55,82,4,FALSE
539,Garchomp,Dragon,600,108,130,95,80,85,102,4,FALSE
540,Mega Garchomp,Dragon,700,108,170,115,120,95,92,4,FALSE
541,Munchlax,Normal,390,135,85,40,40,85,5,4,FALSE
542,Riolu,Fighting,285,40,70,40,35,40,60,4,FALSE
543,Lucario,Fighting,525,70,110,70,115,70,90,4,FALSE
544,Mega Lucario,Fighting,625,70,145,88,140,70,112,4,FALSE
545,Hippopotas,Ground,330,68,72,78,38,42,32,4,FALSE
546,Hippowdon,Ground,525,108,112,118,68,72,47,4,FALSE
547,Skorupi,Poison,330,40,50,90,30,55,65,4,FALSE
548,Drapion,Poison,500,70,90,110,60,75,95,4,FALSE
549,Croagunk,Poison,300,48,61,40,61,40,50,4,FALSE
550,Toxicroak,Poison,490,83,106,65,86,65,85,4,FALSE
551,Carnivine,Grass,454,74,100,72,90,72,46,4,FALSE
552,Finneon,Water,330,49,49,56,49,61,66,4,FALSE
553,Lumineon,Water,460,69,69,76,69,86,91,4,FALSE
554,Mantyke,Water,345,45,20,50,60,120,50,4,FALSE
555,Snover,Grass,334,60,62,50,62,60,40,4,FALSE
556,Abomasnow,Grass,494,90,92,75,92,85,60,4,FALSE
557,Mega Abomasnow,Grass,594,90,132,105,132,105,30,4,FALSE
558,Weavile,Dark,510,70,120,65,45,85,125,4,FALSE
559,Magnezone,Electric,535,70,70,115,130,90,60,4,FALSE
560,Lickilicky,Normal,515,110,85,95,80,95,50,4,FALSE
561,Rhyperior,Ground,535,115,140,130,55,55,40,4,FALSE
562,Tangrowth,Grass,535,100,100,125,110,50,50,4,FALSE
563,Electivire,Electric,540,75,123,67,95,85,95,4,FALSE
564,Magmortar,Fire,540,75,95,67,125,95,83,4,FALSE
565,Togekiss,Fairy,545,85,50,95,120,115,80,4,FALSE
566,Yanmega,Bug,515,86,76,86,116,56,95,4,FALSE
567,Leafeon,Grass,525,65,110,130,60,65,95,4,FALSE
568,Glaceon,Ice,525,65,60,110,130,95,65,4,FALSE
569,Gliscor,Ground,510,75,95,125,45,75,95,4,FALSE
570,Mamoswine,Ice,530,110,130,80,70,60,80,4,FALSE
571,Porygon-Z,Normal,535,85,80,70,135,75,90,4,FALSE
572,Gallade,Psychic,518,68,125,65,65,115,80,4,FALSE
573,Mega Gallade,Psychic,618,68,165,95,65,115,110,4,FALSE
574,Probopass,Rock,525,60,55,145,75,150,40,4,FALSE
575,Dusknoir,Ghost,525,45,100,135,65,135,45,4,FALSE
576,Froslass,Ice,480,70,80,70,80,70,110,4,FALSE
577,Rotom,Electric,440,50,50,77,95,77,91,4,FALSE
578,Heat Rotom,Electric,520,50,65,107,105,107,86,4,FALSE
579,Wash Rotom,Electric,520,50,65,107,105,107,86,4,FALSE
580,Frost Rotom,Electric,520,50,65,107,105,107,86,4,FALSE
581,Fan Rotom,Electric,520,50,65,107,105,107,86,4,FALSE
582,Mow Rotom,Electric,520,50,65,107,105,107,86,4,FALSE
583,Uxie,Psychic,580,75,75,130,75,130,95,4,TRUE
584,Mesprit,Psychic,580,80,105,105,105,105,80,4,TRUE
585,Azelf,Psychic,580,75,125,70,125,70,115,4,TRUE
586,Dialga,Steel,680,100,120,120,150,100,90,4,TRUE
587,Palkia,Water,680,90,120,100,150,120,100,4,TRUE
588,Heatran,Fire,600,91,90,106,130,106,77,4,TRUE
589,Regigigas,Normal,670,110,160,110,80,110,100,4,TRUE
590,Giratina Altered Forme,Ghost,680,150,100,120,100,120,90,4,TRUE
591,Giratina Origin Forme,Ghost,680,150,120,100,120,100,90,4,TRUE
592,Cresselia,Psychic,600,120,70,120,75,130,85,4,TRUE
593,Phione,Water,480,80,80,80,80,80,80,4,TRUE
594,Manaphy,Water,600,100,100,100,100,100,100,4,TRUE
595,Darkrai,Dark,600,70,90,90,135,90,125,4,TRUE
596,Shaymin Land Forme,Grass,600,100,100,100,100,100,100,4,TRUE
597,Shaymin Sky Forme,Grass,600,100,103,75,120,75,127,4,TRUE
598,Arceus,Normal,720,120,120,120,120,120,120,4,TRUE
599,Victini,Psychic,600,100,100,100,100,100,100,5,TRUE
600,Snivy,Grass,308,45,45,55,45,55,63,5,FALSE
601,Servine,Grass,413,60,60,75,60,75,83,5,FALSE
602,Serperior,Grass,528,75,75,95,75,95,113,5,FALSE
603,Tepig,Fire,308,65,63,45,45,45,45,5,FALSE
604,Pignite,Fire,418,90,93,55,70,55,55,5,FALSE
605,Emboar,Fire,528,110,123,65,100,65,65,5,FALSE
606,Oshawott,Water,308,55,55,45,63,45,45,5,FALSE
607,Dewott,Water,413,75,75,60,83,60,60,5,FALSE
608,Samurott,Water,528,95,100,85,108,70,70,5,FALSE
609,Patrat,Normal,255,45,55,39,35,39,42,5,FALSE
610,Watchog,Normal,420,60,85,69,60,69,77,5,FALSE
611,Lillipup,Normal,275,45,60,45,25,45,55,5,FALSE
612,Herdier,Normal,370,65,80,65,35,65,60,5,FALSE
613,Stoutland,Normal,500,85,110,90,45,90,80,5,FALSE
614,Purrloin,Dark,281,41,50,37,50,37,66,5,FALSE
615,Liepard,Dark,446,64,88,50,88,50,106,5,FALSE
616,Pansage,Grass,316,50,53,48,53,48,64,5,FALSE
617,Simisage,Grass,498,75,98,63,98,63,101,5,FALSE
618,Pansear,Fire,316,50,53,48,53,48,64,5,FALSE
619,Simisear,Fire,498,75,98,63,98,63,101,5,FALSE
620,Panpour,Water,316,50,53,48,53,48,64,5,FALSE
621,Simipour,Water,498,75,98,63,98,63,101,5,FALSE
622,Munna,Psychic,292,76,25,45,67,55,24,5,FALSE
623,Musharna,Psychic,487,116,55,85,107,95,29,5,FALSE
624,Pidove,Normal,264,50,55,50,36,30,43,5,FALSE
625,Tranquill,Normal,358,62,77,62,50,42,65,5,FALSE
626,Unfezant,Normal,488,80,115,80,65,55,93,5,FALSE
627,Blitzle,Electric,295,45,60,32,50,32,76,5,FALSE
628,Zebstrika,Electric,497,75,100,63,80,63,116,5,FALSE
629,Roggenrola,Rock,280,55,75,85,25,25,15,5,FALSE
630,Boldore,Rock,390,70,105,105,50,40,20,5,FALSE
631,Gigalith,Rock,515,85,135,130,60,80,25,5,FALSE
632,Woobat,Psychic,313,55,45,43,55,43,72,5,FALSE
633,Swoobat,Psychic,425,67,57,55,77,55,114,5,FALSE
634,Drilbur,Ground,328,60,85,40,30,45,68,5,FALSE
635,Excadrill,Ground,508,110,135,60,50,65,88,5,FALSE
636,Audino,Normal,445,103,60,86,60,86,50,5,FALSE
637,Mega Audino,Normal,545,103,60,126,80,126,50,5,FALSE
638,Timburr,Fighting,305,75,80,55,25,35,35,5,FALSE
639,Gurdurr,Fighting,405,85,105,85,40,50,40,5,FALSE
640,Conkeldurr,Fighting,505,105,140,95,55,65,45,5,FALSE
641,Tympole,Water,294,50,50,40,50,40,64,5,FALSE
642,Palpitoad,Water,384,75,65,55,65,55,69,5,FALSE
643,Seismitoad,Water,509,105,95,75,85,75,74,5,FALSE
644,Throh,Fighting,465,120,100,85,30,85,45,5,FALSE
645,Sawk,Fighting,465,75,125,75,30,75,85,5,FALSE
646,Sewaddle,Bug,310,45,53,70,40,60,42,5,FALSE
647,Swadloon,Bug,380,55,63,90,50,80,42,5,FALSE
648,Leavanny,Bug,500,75,103,80,70,80,92,5,FALSE
649,Venipede,Bug,260,30,45,59,30,39,57,5,FALSE
650,Whirlipede,Bug,360,40,55,99,40,79,47,5,FALSE
651,Scolipede,Bug,485,60,100,89,55,69,112,5,FALSE
652,Cottonee,Grass,280,40,27,60,37,50,66,5,FALSE
653,Whimsicott,Grass,480,60,67,85,77,75,116,5,FALSE
654,Petilil,Grass,280,45,35,50,70,50,30,5,FALSE
655,Lilligant,Grass,480,70,60,75,110,75,90,5,FALSE
656,Basculin,Water,460,70,92,65,80,55,98,5,FALSE
657,Sandile,Ground,292,50,72,35,35,35,65,5,FALSE
658,Krokorok,Ground,351,60,82,45,45,45,74,5,FALSE
659,Krookodile,Ground,519,95,117,80,65,70,92,5,FALSE
660,Darumaka,Fire,315,70,90,45,15,45,50,5,FALSE
661,Galarian Darumaka,Ice,315,70,90,45,15,45,50,8,FALSE
662,Darmanitan Standard Mode,Fire,480,105,140,55,30,55,95,5,FALSE
663,Galarian Darmanitan Standard Mode,Ice,480,105,140,55,30,55,95,8,FALSE
664,Darmanitan Zen Mode,Fire,540,105,30,105,140,105,55,5,FALSE
665,Galarian Darmanitan Zen Mode,Ice,540,105,160,55,30,55,135,8,FALSE
666,Maractus,Grass,461,75,86,67,106,67,60,5,FALSE
667,Dwebble,Bug,325,50,65,85,35,35,55,5,FALSE
668,Crustle,Bug,475,70,95,125,65,75,45,5,FALSE
669,Scraggy,Dark,348,50,75,70,35,70,48,5,FALSE
670,Scrafty,Dark,488,65,90,115,45,115,58,5,FALSE
671,Sigilyph,Psychic,490,72,58,80,103,80,97,5,FALSE
672,Yamask,Ghost,303,38,30,85,55,65,30,5,FALSE
673,Galarian Yamask,Ground,303,38,55,85,30,65,30,8,FALSE
674,Cofagrigus,Ghost,483,58,50,145,95,105,30,5,FALSE
675,Tirtouga,Water,355,54,78,103,53,45,22,5,FALSE
676,Carracosta,Water,495,74,108,133,83,65,32,5,FALSE
677,Archen,Rock,401,55,112,45,74,45,70,5,FALSE
678,Archeops,Rock,567,75,140,65,112,65,110,5,FALSE
679,Trubbish,Poison,329,50,50,62,40,62,65,5,FALSE
680,Garbodor,Poison,474,80,95,82,60,82,75,5,FALSE
681,Gigantamax Garbodor,Poison,474,80,95,82,60,82,75,5,FALSE
682,Zorua,Dark,330,40,65,40,80,40,65,5,FALSE
683,Zoroark,Dark,510,60,105,60,120,60,105,5,FALSE
684,Minccino,Normal,300,55,50,40,40,40,75,5,FALSE
685,Cinccino,Normal,470,75,95,60,65,60,115,5,FALSE
686,Gothita,Psychic,290,45,30,50,55,65,45,5,FALSE
687,Gothorita,Psychic,390,60,45,70,75,85,55,5,FALSE
688,Gothitelle,Psychic,490,70,55,95,95,110,65,5,FALSE
689,Solosis,Psychic,290,45,30,40,105,50,20,5,FALSE
690,Duosion,Psychic,370,65,40,50,125,60,30,5,FALSE
691,Reuniclus,Psychic,490,110,65,75,125,85,30,5,FALSE
692,Ducklett,Water,305,62,44,50,44,50,55,5,FALSE
693,Swanna,Water,473,75,87,63,87,63,98,5,FALSE
694,Vanillite,Ice,305,36,50,50,65,60,44,5,FALSE
695,Vanillish,Ice,395,51,65,65,80,75,59,5,FALSE
696,Vanilluxe,Ice,535,71,95,85,110,95,79,5,FALSE
697,Deerling,Normal,335,60,60,50,40,50,75,5,FALSE
698,Sawsbuck,Normal,475,80,100,70,60,70,95,5,FALSE
699,Emolga,Electric,428,55,75,60,75,60,103,5,FALSE
700,Karrablast,Bug,315,50,75,45,40,45,60,5,FALSE
701,Escavalier,Bug,495,70,135,105,60,105,20,5,FALSE
702,Foongus,Grass,294,69,55,45,55,55,15,5,FALSE
703,Amoonguss,Grass,464,114,85,70,85,80,30,5,FALSE
704,Frillish,Water,335,55,40,50,65,85,40,5,FALSE
705,Jellicent,Water,480,100,60,70,85,105,60,5,FALSE
706,Alomomola,Water,470,165,75,80,40,45,65,5,FALSE
707,Joltik,Bug,319,50,47,50,57,50,65,5,FALSE
708,Galvantula,Bug,472,70,77,60,97,60,108,5,FALSE
709,Ferroseed,Grass,305,44,50,91,24,86,10,5,FALSE
710,Ferrothorn,Grass,489,74,94,131,54,116,20,5,FALSE
711,Klink,Steel,300,40,55,70,45,60,30,5,FALSE
712,Klang,Steel,440,60,80,95,70,85,50,5,FALSE
713,Klinklang,Steel,520,60,100,115,70,85,90,5,FALSE
714,Tynamo,Electric,275,35,55,40,45,40,60,5,FALSE
715,Eelektrik,Electric,405,65,85,70,75,70,40,5,FALSE
716,Eelektross,Electric,515,85,115,80,105,80,50,5,FALSE
717,Elgyem,Psychic,335,55,55,55,85,55,30,5,FALSE
718,Beheeyem,Psychic,485,75,75,75,125,95,40,5,FALSE
719,Litwick,Ghost,275,50,30,55,65,55,20,5,FALSE
720,Lampent,Ghost,370,60,40,60,95,60,55,5,FALSE
721,Chandelure,Ghost,520,60,55,90,145,90,80,5,FALSE
722,Axew,Dragon,320,46,87,60,30,40,57,5,FALSE
723,Fraxure,Dragon,410,66,117,70,40,50,67,5,FALSE
724,Haxorus,Dragon,540,76,147,90,60,70,97,5,FALSE
725,Cubchoo,Ice,305,55,70,40,60,40,40,5,FALSE
726,Beartic,Ice,485,95,110,80,70,80,50,5,FALSE
